RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [20%@652,off,off,0%@652,0%@652,0%@652] EMC_FREQ 0% GR3D_FREQ 8% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 460/460 VDD_4V0_WIFI 0/0 VDD_IN 1878/1878 VDD_SYS_CPU 230/230 VDD_SYS_DDR 420/420
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [16%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/421 VDD_4V0_WIFI 0/0 VDD_IN 1878/1878 VDD_SYS_CPU 230/230 VDD_SYS_DDR 401/410
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [16%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/408 VDD_4V0_WIFI 0/0 VDD_IN 1840/1865 VDD_SYS_CPU 230/230 VDD_SYS_DDR 401/407
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [28%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/402 VDD_4V0_WIFI 0/0 VDD_IN 1840/1859 VDD_SYS_CPU 230/230 VDD_SYS_DDR 401/405
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [0%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30C MCPU@30C PMIC@100C Tboard@27C GPU@29C BCPU@30C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/398 VDD_4V0_WIFI 0/0 VDD_IN 1801/1847 VDD_SYS_CPU 230/230 VDD_SYS_DDR 401/404
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [16%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30C MCPU@30C PMIC@100C Tboard@27C GPU@29C BCPU@30C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/395 VDD_4V0_WIFI 0/0 VDD_IN 1801/1839 VDD_SYS_CPU 230/230 VDD_SYS_DDR 401/404
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [0%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/394 VDD_4V0_WIFI 0/0 VDD_IN 1801/1834 VDD_SYS_CPU 230/230 VDD_SYS_DDR 382/401
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [28%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30C MCPU@30C PMIC@100C Tboard@27C GPU@29C BCPU@30C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/392 VDD_4V0_WIFI 0/0 VDD_IN 1801/1830 VDD_SYS_CPU 230/230 VDD_SYS_DDR 382/398
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [0%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/391 VDD_4V0_WIFI 0/0 VDD_IN 1801/1826 VDD_SYS_CPU 230/230 VDD_SYS_DDR 382/396
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [16%@345,off,off,0%@345,0%@345,0%@345] EMC_FREQ 0% GR3D_FREQ 0% PLL@30.5C MCPU@30.5C PMIC@100C Tboard@27C GPU@29C BCPU@30.5C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/390 VDD_4V0_WIFI 0/0 VDD_IN 1763/1820 VDD_SYS_CPU 230/230 VDD_SYS_DDR 382/395
RAM 1419/7852MB (lfb 1353x4MB) SWAP 0/3926MB (cached 0MB) CPU [16%@345,off,off,0%@345,0%@345,16%@345] EMC_FREQ 0% GR3D_FREQ 2% PLL@30C MCPU@30C PMIC@100C Tboard@27C GPU@29C BCPU@30C thermal@29.9C Tdiode@28C VDD_SYS_GPU 153/153 VDD_SYS_SOC 383/390 VDD_4V0_WIFI 0/0 VDD_IN 1801/1818 VDD_SYS_CPU 230/230 VDD_SYS_DDR 382/394
