Frequency: Avg: 3951.6, Core 0: 3901.4, Core 1: 3986.8, Core 2: 3927.0, Core 3: 3991.3, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 17.9, core,0: 11.2, uncore,0: 0, dram,0: 0.3, psys,0: 17.4, 
Frequency: Avg: 3975.4, Core 0: 3971.2, Core 1: 3995.4, Core 2: 3992.5, Core 3: 3942.6, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.1, core,0: 10.8, uncore,0: 0, dram,0: 0.4, psys,0: 16.4, 
Frequency: Avg: 3969.6, Core 0: 3998.1, Core 1: 3927.7, Core 2: 3956.8, Core 3: 3996.0, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 25.0, Core 3: 100.0, Power: package-0,0: 18.0, core,0: 11.2, uncore,0: 0, dram,0: 0.5, psys,0: 25.6, 
Frequency: Avg: 3962.9, Core 0: 3997.9, Core 1: 3987.0, Core 2: 3937.6, Core 3: 3929.1, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.4, core,0: 10.7, uncore,0: 0, dram,0: 0.3, psys,0: 16.8, 
Frequency: Avg: 3964.3, Core 0: 3994.4, Core 1: 3926.0, Core 2: 3947.9, Core 3: 3989.2, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 31.3, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.2, core,0: 11.1, uncore,0: 0, dram,0: 0.5, psys,0: 18.8, 
Frequency: Avg: 3978.7, Core 0: 3996.6, Core 1: 3922.6, Core 2: 3998.3, Core 3: 3997.3, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 15.5, core,0: 11.4, uncore,0: 0, dram,0: 0.3, psys,0: 16.3, 
Frequency: Avg: 3960.8, Core 0: 3910.9, Core 1: 3990.1, Core 2: 3991.8, Core 3: 3950.3, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.1, core,0: 11.0, uncore,0: 0, dram,0: 0.3, psys,0: 17.0, 
Frequency: Avg: 3980.2, Core 0: 3971.4, Core 1: 3953.3, Core 2: 3998.0, Core 3: 3998.1, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 18.6, core,0: 11.9, uncore,0: 0, dram,0: 0.5, psys,0: 25.4, 
Frequency: Avg: 3987.3, Core 0: 3998.1, Core 1: 3973.5, Core 2: 3985.7, Core 3: 3992.1, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 23.5, Core 0: 75.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.1, core,0: 10.6, uncore,0: 0, dram,0: 0.4, psys,0: 15.5, 
Frequency: Avg: 3952.2, Core 0: 3997.9, Core 1: 3919.5, Core 2: 3932.6, Core 3: 3959.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 13.0, core,0: 11.6, uncore,0: 0, dram,0: 0.3, psys,0: 19.1, 
Frequency: Avg: 3960.6, Core 0: 3998.4, Core 1: 3984.7, Core 2: 3934.0, Core 3: 3925.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.1, core,0: 11.6, uncore,0: 0, dram,0: 0.5, psys,0: 18.1, 
