Frequency: Avg: 1080.6, Core 0: 1048.7, Core 1: 1039.7, Core 2: 1006.2, Core 3: 1227.7, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 49.5, Util: Avg: 8.2, Core 0: 25.0, Core 1: 9.1, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 3.8, core,0: 1.1, uncore,0: 0, dram,0: 0.2, psys,0: 18.0, 
Frequency: Avg: 3004.9, Core 0: 2886.0, Core 1: 1417.2, Core 2: 3947.0, Core 3: 3769.3, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 25.0, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 25.0, Power: package-0,0: 15.0, core,0: 9.9, uncore,0: 0, dram,0: 0.6, psys,0: 24.2, 
Frequency: Avg: 3962.5, Core 0: 3974.4, Core 1: 3948.1, Core 2: 3958.2, Core 3: 3969.3, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 23.1, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 10.0, core,0: 9.9, uncore,0: 0, dram,0: 0.3, psys,0: 19.1, 
Frequency: Avg: 3967.6, Core 0: 3988.8, Core 1: 3926.3, Core 2: 3981.0, Core 3: 3974.2, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 25.0, Power: package-0,0: 9.7, core,0: 10.3, uncore,0: 0, dram,0: 0.4, psys,0: 25.9, 
Frequency: Avg: 3964.3, Core 0: 3976.1, Core 1: 3996.7, Core 2: 3928.1, Core 3: 3956.3, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 10.1, core,0: 9.5, uncore,0: 0, dram,0: 0.5, psys,0: 18.0, 
Frequency: Avg: 3991.1, Core 0: 3995.9, Core 1: 3976.3, Core 2: 3994.8, Core 3: 3997.4, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 0.0, Power: package-0,0: 13.3, core,0: 9.8, uncore,0: 0, dram,0: 0.4, psys,0: 23.9, 
Frequency: Avg: 3954.3, Core 0: 3993.2, Core 1: 3905.2, Core 2: 3960.9, Core 3: 3958.0, Temp: PackageId0,0: 47.0, Core0,0: 46.0, Core1,0: 47.0, PackageId0,1: 47.0, Core0,1: 46.0, Core1,1: 47.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.0, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 20.0, Power: package-0,0: 14.2, core,0: 10.3, uncore,0: 0, dram,0: 0.3, psys,0: 18.9, 
Frequency: Avg: 3986.6, Core 0: 3997.9, Core 1: 3998.3, Core 2: 3975.9, Core 3: 3974.4, Temp: PackageId0,0: 66.0, Core0,0: 66.0, Core1,0: 49.0, PackageId0,1: 66.0, Core0,1: 66.0, Core1,1: 49.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 25.0, Power: package-0,0: 14.2, core,0: 10.2, uncore,0: 0, dram,0: 0.2, psys,0: 16.2, 
Frequency: Avg: 3978.7, Core 0: 3937.0, Core 1: 3985.9, Core 2: 3997.0, Core 3: 3994.8, Temp: PackageId0,0: 66.0, Core0,0: 66.0, Core1,0: 49.0, PackageId0,1: 66.0, Core0,1: 66.0, Core1,1: 49.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.5, Util: Avg: 20.0, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 80.0, Power: package-0,0: 13.3, core,0: 9.5, uncore,0: 0, dram,0: 0.6, psys,0: 22.4, 
Frequency: Avg: 3978.1, Core 0: 3998.5, Core 1: 3997.9, Core 2: 3980.4, Core 3: 3935.8, Temp: PackageId0,0: 66.0, Core0,0: 66.0, Core1,0: 49.0, PackageId0,1: 66.0, Core0,1: 66.0, Core1,1: 49.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 10.5, core,0: 10.1, uncore,0: 0, dram,0: 0.3, psys,0: 19.2, 
Frequency: Avg: 3964.0, Core 0: 3992.1, Core 1: 3923.3, Core 2: 3975.4, Core 3: 3965.1, Temp: PackageId0,0: 66.0, Core0,0: 66.0, Core1,0: 49.0, PackageId0,1: 66.0, Core0,1: 66.0, Core1,1: 49.0, Iwlwifi,0: 53.0, Pch_Skylake,0: 50.5, Util: Avg: 31.2, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 13.1, core,0: 9.1, uncore,0: 0, dram,0: 0.4, psys,0: 23.3, 
