Frequency: Avg: 3952.8, Core 0: 3929.6, Core 1: 3923.4, Core 2: 3961.6, Core 3: 3996.6, Temp: PackageId0,0: 86.0, Core0,0: 70.0, Core1,0: 86.0, PackageId0,1: 86.0, Core0,1: 70.0, Core1,1: 86.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 16.0, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 17.0, 
Frequency: Avg: 3969.3, Core 0: 3961.8, Core 1: 3993.6, Core 2: 3996.3, Core 3: 3925.4, Temp: PackageId0,0: 86.0, Core0,0: 70.0, Core1,0: 86.0, PackageId0,1: 86.0, Core0,1: 70.0, Core1,1: 86.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 25.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 16.7, core,0: 10.4, uncore,0: 0, dram,0: 0.5, psys,0: 24.2, 
Frequency: Avg: 3977.4, Core 0: 3997.9, Core 1: 3956.1, Core 2: 3967.5, Core 3: 3987.9, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 21.4, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.0, core,0: 10.9, uncore,0: 0, dram,0: 0.4, psys,0: 19.2, 
Frequency: Avg: 3966.4, Core 0: 3990.4, Core 1: 3932.5, Core 2: 3951.9, Core 3: 3990.7, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 80.0, Power: package-0,0: 16.6, core,0: 10.7, uncore,0: 0, dram,0: 0.3, psys,0: 16.8, 
Frequency: Avg: 3968.0, Core 0: 3971.2, Core 1: 3975.9, Core 2: 3996.7, Core 3: 3928.4, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 17.1, core,0: 10.2, uncore,0: 0, dram,0: 0.5, psys,0: 24.4, 
Frequency: Avg: 3986.1, Core 0: 3989.7, Core 1: 3980.0, Core 2: 3998.4, Core 3: 3976.5, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 25.0, Core 1: 0.0, Core 2: 100.0, Core 3: 20.0, Power: package-0,0: 10.4, core,0: 10.2, uncore,0: 0, dram,0: 0.4, psys,0: 24.0, 
Frequency: Avg: 3959.7, Core 0: 3992.9, Core 1: 3964.6, Core 2: 3963.7, Core 3: 3917.5, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 19.7, core,0: 11.3, uncore,0: 0, dram,0: 0.5, psys,0: 28.4, 
Frequency: Avg: 3981.4, Core 0: 3986.4, Core 1: 3993.9, Core 2: 3993.2, Core 3: 3952.4, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 11.2, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 16.9, 
Frequency: Avg: 3980.5, Core 0: 3993.0, Core 1: 3951.2, Core 2: 3979.8, Core 3: 3998.0, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 18.1, core,0: 10.9, uncore,0: 0, dram,0: 0.5, psys,0: 25.3, 
Frequency: Avg: 3957.1, Core 0: 3962.4, Core 1: 3908.8, Core 2: 3977.4, Core 3: 3979.6, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 20.0, Power: package-0,0: 11.2, core,0: 10.9, uncore,0: 0, dram,0: 0.6, psys,0: 24.8, 
Frequency: Avg: 3972.8, Core 0: 3985.1, Core 1: 3978.0, Core 2: 3969.3, Core 3: 3959.0, Temp: PackageId0,0: 86.0, Core0,0: 86.0, Core1,0: 70.0, PackageId0,1: 86.0, Core0,1: 86.0, Core1,1: 70.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 68.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 11.8, core,0: 10.6, uncore,0: 0, dram,0: 0.5, psys,0: 25.0, 
