Frequency: Avg: 3966.6, Core 0: 3995.8, Core 1: 3992.9, Core 2: 3948.9, Core 3: 3929.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 33.3, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.4, core,0: 11.3, uncore,0: 0, dram,0: 0.5, psys,0: 28.1, 
Frequency: Avg: 3990.0, Core 0: 3982.3, Core 1: 3988.6, Core 2: 3997.8, Core 3: 3991.2, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 17.4, core,0: 10.5, uncore,0: 0, dram,0: 0.5, psys,0: 25.5, 
Frequency: Avg: 3955.3, Core 0: 3994.1, Core 1: 3912.4, Core 2: 3974.9, Core 3: 3940.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 23.1, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 13.6, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 20.1, 
Frequency: Avg: 3987.3, Core 0: 3994.1, Core 1: 3996.5, Core 2: 3997.7, Core 3: 3960.7, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 13.0, core,0: 11.5, uncore,0: 0, dram,0: 0.3, psys,0: 17.5, 
Frequency: Avg: 3972.1, Core 0: 3983.3, Core 1: 3946.6, Core 2: 3974.2, Core 3: 3984.2, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 15.8, core,0: 10.7, uncore,0: 0, dram,0: 0.4, psys,0: 24.8, 
Frequency: Avg: 3972.1, Core 0: 3998.4, Core 1: 3923.1, Core 2: 3987.6, Core 3: 3979.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 25.0, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.4, core,0: 11.1, uncore,0: 0, dram,0: 0.3, psys,0: 18.9, 
Frequency: Avg: 3972.7, Core 0: 3991.8, Core 1: 3992.0, Core 2: 3947.7, Core 3: 3959.2, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 75.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 75.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.3, core,0: 10.6, uncore,0: 0, dram,0: 0.3, psys,0: 16.8, 
Frequency: Avg: 3964.6, Core 0: 3978.8, Core 1: 3977.6, Core 2: 3903.7, Core 3: 3998.5, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 17.9, core,0: 11.3, uncore,0: 0, dram,0: 0.5, psys,0: 25.8, 
Frequency: Avg: 3970.4, Core 0: 3943.7, Core 1: 3994.6, Core 2: 3994.0, Core 3: 3949.4, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 25.0, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 8.0, core,0: 5.5, uncore,0: 0, dram,0: 0.4, psys,0: 21.2, 
Frequency: Avg: 3974.7, Core 0: 3920.5, Core 1: 3994.0, Core 2: 3991.0, Core 3: 3993.3, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 11.2, core,0: 11.1, uncore,0: 0, dram,0: 0.3, psys,0: 25.1, 
Frequency: Avg: 3961.7, Core 0: 3997.0, Core 1: 3922.5, Core 2: 3932.2, Core 3: 3995.2, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 12.1, core,0: 10.6, uncore,0: 0, dram,0: 0.3, psys,0: 25.5, 
Frequency: Avg: 3964.7, Core 0: 3948.1, Core 1: 3983.4, Core 2: 3980.9, Core 3: 3946.3, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 23.1, Core 0: 0.0, Core 1: 100.0, Core 2: 20.0, Core 3: 0.0, Power: package-0,0: 16.4, core,0: 11.1, uncore,0: 0, dram,0: 0.3, psys,0: 17.0, 
Frequency: Avg: 3955.1, Core 0: 3993.4, Core 1: 3931.0, Core 2: 3903.5, Core 3: 3992.5, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 18.4, core,0: 10.9, uncore,0: 0, dram,0: 0.5, psys,0: 26.8, 
Frequency: Avg: 3962.2, Core 0: 3998.4, Core 1: 3917.9, Core 2: 3956.5, Core 3: 3976.3, Temp: PackageId0,0: 89.0, Core0,0: 71.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 71.0, Core1,1: 89.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 21.4, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 17.9, core,0: 11.3, uncore,0: 0, dram,0: 0.5, psys,0: 19.3, 
Frequency: Avg: 3977.6, Core 0: 3998.6, Core 1: 3997.5, Core 2: 3940.8, Core 3: 3973.4, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 11.9, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 17.8, 
Frequency: Avg: 3983.7, Core 0: 3984.8, Core 1: 3979.0, Core 2: 3998.2, Core 3: 3973.0, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 25.0, Power: package-0,0: 16.9, core,0: 10.9, uncore,0: 0, dram,0: 0.4, psys,0: 24.4, 
Frequency: Avg: 3967.2, Core 0: 3998.3, Core 1: 3949.8, Core 2: 3962.4, Core 3: 3958.2, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 71.0, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.9, core,0: 11.0, uncore,0: 0, dram,0: 0.3, psys,0: 18.8, 
Frequency: Avg: 3975.6, Core 0: 3998.0, Core 1: 3956.6, Core 2: 3951.4, Core 3: 3996.2, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 17.0, core,0: 10.8, uncore,0: 0, dram,0: 0.3, psys,0: 17.4, 
Frequency: Avg: 3973.7, Core 0: 3952.6, Core 1: 3992.7, Core 2: 3987.1, Core 3: 3962.5, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 29.4, Core 0: 0.0, Core 1: 100.0, Core 2: 20.0, Core 3: 0.0, Power: package-0,0: 12.2, core,0: 6.9, uncore,0: 0, dram,0: 0.4, psys,0: 22.1, 
Frequency: Avg: 3975.9, Core 0: 3996.2, Core 1: 3929.3, Core 2: 3983.8, Core 3: 3994.1, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 13.3, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 19.8, 
Frequency: Avg: 3976.3, Core 0: 3992.4, Core 1: 3961.9, Core 2: 3956.8, Core 3: 3994.1, Temp: PackageId0,0: 88.0, Core0,0: 72.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 72.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 15.3, core,0: 10.4, uncore,0: 0, dram,0: 0.3, psys,0: 16.7, 
Frequency: Avg: 3966.3, Core 0: 3981.5, Core 1: 3935.4, Core 2: 3960.9, Core 3: 3987.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 28.6, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.7, core,0: 11.1, uncore,0: 0, dram,0: 0.5, psys,0: 28.3, 
Frequency: Avg: 3992.0, Core 0: 3993.4, Core 1: 3991.6, Core 2: 3997.8, Core 3: 3984.9, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 11.6, core,0: 10.4, uncore,0: 0, dram,0: 0.5, psys,0: 25.0, 
Frequency: Avg: 3948.8, Core 0: 3903.4, Core 1: 3994.2, Core 2: 3979.2, Core 3: 3918.4, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 25.0, Core 0: 0.0, Core 1: 75.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 11.4, core,0: 10.6, uncore,0: 0, dram,0: 0.3, psys,0: 17.7, 
Frequency: Avg: 3986.2, Core 0: 3995.6, Core 1: 3992.3, Core 2: 3980.6, Core 3: 3976.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 19.6, core,0: 11.4, uncore,0: 0, dram,0: 0.3, psys,0: 18.9, 
Frequency: Avg: 3975.2, Core 0: 3994.0, Core 1: 3923.4, Core 2: 3985.7, Core 3: 3997.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 16.0, core,0: 11.0, uncore,0: 0, dram,0: 0.4, psys,0: 16.7, 
Frequency: Avg: 3991.6, Core 0: 3998.9, Core 1: 3985.0, Core 2: 3989.0, Core 3: 3993.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 19.8, core,0: 11.9, uncore,0: 0, dram,0: 0.5, psys,0: 28.9, 
Frequency: Avg: 3989.5, Core 0: 3997.2, Core 1: 3997.3, Core 2: 3998.1, Core 3: 3965.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 31.2, Core 0: 0.0, Core 1: 0.0, Core 2: 80.0, Core 3: 0.0, Power: package-0,0: 17.2, core,0: 11.4, uncore,0: 0, dram,0: 0.3, psys,0: 17.5, 
Frequency: Avg: 3949.9, Core 0: 3923.8, Core 1: 3927.2, Core 2: 3974.1, Core 3: 3974.6, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 11.6, core,0: 11.0, uncore,0: 0, dram,0: 0.5, psys,0: 25.4, 
Frequency: Avg: 3969.2, Core 0: 3953.4, Core 1: 3948.2, Core 2: 3995.9, Core 3: 3979.3, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 11.9, core,0: 10.7, uncore,0: 0, dram,0: 0.5, psys,0: 25.1, 
Frequency: Avg: 3959.2, Core 0: 3996.5, Core 1: 3906.0, Core 2: 3979.4, Core 3: 3954.9, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.7, core,0: 11.1, uncore,0: 0, dram,0: 0.5, psys,0: 27.7, 
Frequency: Avg: 3969.7, Core 0: 3993.5, Core 1: 3988.6, Core 2: 3918.5, Core 3: 3978.1, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 25.0, Power: package-0,0: 11.6, core,0: 10.9, uncore,0: 0, dram,0: 0.5, psys,0: 25.6, 
Frequency: Avg: 3960.1, Core 0: 3996.4, Core 1: 3977.9, Core 2: 3961.7, Core 3: 3904.5, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 19.0, core,0: 11.6, uncore,0: 0, dram,0: 0.4, psys,0: 19.9, 
Frequency: Avg: 3964.9, Core 0: 3994.8, Core 1: 3996.7, Core 2: 3930.8, Core 3: 3937.4, Temp: PackageId0,0: 88.0, Core0,0: 71.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 71.0, Core1,1: 88.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.5, Util: Avg: 18.8, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.3, core,0: 11.1, uncore,0: 0, dram,0: 0.3, psys,0: 18.6, 
