Frequency: Avg: 3969.5, Core 0: 3968.7, Core 1: 3925.0, Core 2: 3992.2, Core 3: 3992.1, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 33.3, Core 0: 50.0, Core 1: 20.0, Core 2: 75.0, Core 3: 0.0, Power: package-0,0: 12.9, core,0: 11.6, uncore,0: 0, dram,0: 0.3, psys,0: 19.4, 
Frequency: Avg: 3973.5, Core 0: 3978.6, Core 1: 3935.3, Core 2: 3997.1, Core 3: 3982.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 16.6, core,0: 10.9, uncore,0: 0, dram,0: 0.4, psys,0: 24.6, 
Frequency: Avg: 3962.7, Core 0: 3940.8, Core 1: 3993.5, Core 2: 3990.4, Core 3: 3926.1, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 17.0, core,0: 11.0, uncore,0: 0, dram,0: 0.4, psys,0: 24.7, 
Frequency: Avg: 3963.2, Core 0: 3966.2, Core 1: 3973.3, Core 2: 3996.2, Core 3: 3917.2, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 0.0, Power: package-0,0: 12.6, core,0: 12.0, uncore,0: 0, dram,0: 0.3, psys,0: 18.8, 
Frequency: Avg: 3974.0, Core 0: 3997.7, Core 1: 3993.5, Core 2: 3963.0, Core 3: 3941.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.9, core,0: 10.8, uncore,0: 0, dram,0: 0.4, psys,0: 19.9, 
Frequency: Avg: 3970.9, Core 0: 3997.8, Core 1: 3976.0, Core 2: 3913.8, Core 3: 3995.9, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 10.5, core,0: 10.3, uncore,0: 0, dram,0: 0.4, psys,0: 24.1, 
Frequency: Avg: 3978.5, Core 0: 3957.7, Core 1: 3978.8, Core 2: 3993.0, Core 3: 3984.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 28.6, Core 0: 25.0, Core 1: 100.0, Core 2: 0.0, Core 3: 25.0, Power: package-0,0: 11.8, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 18.1, 
Frequency: Avg: 3961.4, Core 0: 3993.6, Core 1: 3985.0, Core 2: 3931.3, Core 3: 3935.7, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 31.2, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 25.0, Power: package-0,0: 16.5, core,0: 16.5, uncore,0: 0, dram,0: 0.6, psys,0: 19.4, 
Frequency: Avg: 3972.5, Core 0: 3987.2, Core 1: 3997.8, Core 2: 3998.3, Core 3: 3906.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 20.0, Power: package-0,0: 13.8, core,0: 8.9, uncore,0: 0, dram,0: 0.3, psys,0: 18.0, 
Frequency: Avg: 3964.9, Core 0: 3952.0, Core 1: 3984.8, Core 2: 3992.5, Core 3: 3930.4, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 17.2, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 16.8, 
Frequency: Avg: 3987.1, Core 0: 3997.2, Core 1: 3973.5, Core 2: 3979.3, Core 3: 3998.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 71.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 11.8, core,0: 11.2, uncore,0: 0, dram,0: 0.4, psys,0: 26.0, 
Frequency: Avg: 3966.9, Core 0: 3997.8, Core 1: 3992.6, Core 2: 3951.7, Core 3: 3925.4, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 71.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 23.5, Core 0: 80.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 7.1, core,0: 4.0, uncore,0: 0, dram,0: 0.4, psys,0: 20.5, 
Frequency: Avg: 3972.8, Core 0: 3990.9, Core 1: 3998.2, Core 2: 3996.3, Core 3: 3905.8, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 71.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 25.0, Power: package-0,0: 19.5, core,0: 11.7, uncore,0: 0, dram,0: 0.5, psys,0: 26.7, 
Frequency: Avg: 3968.9, Core 0: 3926.3, Core 1: 3975.7, Core 2: 3990.3, Core 3: 3983.3, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 71.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 18.9, core,0: 12.3, uncore,0: 0, dram,0: 0.3, psys,0: 18.9, 
Frequency: Avg: 3952.7, Core 0: 3908.5, Core 1: 3998.4, Core 2: 3926.6, Core 3: 3977.3, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 71.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.1, core,0: 11.0, uncore,0: 0, dram,0: 0.5, psys,0: 25.1, 
Frequency: Avg: 3959.0, Core 0: 3921.5, Core 1: 3925.7, Core 2: 3997.5, Core 3: 3991.3, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 71.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 71.0, Iwlwifi,0: 57.0, Pch_Skylake,0: 70.0, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 15.8, core,0: 11.2, uncore,0: 0, dram,0: 0.3, psys,0: 16.9, 
