Frequency: Avg: 3975.6, Core 0: 3985.2, Core 1: 3987.6, Core 2: 3995.4, Core 3: 3934.2, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 25.0, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 0.0, Power: package-0,0: 12.3, core,0: 6.8, uncore,0: 0, dram,0: 0.5, psys,0: 22.6, 
Frequency: Avg: 3959.0, Core 0: 3947.9, Core 1: 3994.4, Core 2: 3974.1, Core 3: 3919.6, Temp: PackageId0,0: 89.0, Core0,0: 72.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 72.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 16.7, core,0: 10.8, uncore,0: 0, dram,0: 0.3, psys,0: 16.7, 
Frequency: Avg: 3971.5, Core 0: 3986.8, Core 1: 3980.9, Core 2: 3998.4, Core 3: 3919.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 25.0, Power: package-0,0: 17.0, core,0: 11.0, uncore,0: 0, dram,0: 0.3, psys,0: 16.9, 
Frequency: Avg: 3976.9, Core 0: 3988.4, Core 1: 3989.5, Core 2: 3964.8, Core 3: 3965.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 25.0, Core 0: 80.0, Core 1: 0.0, Core 2: 20.0, Core 3: 0.0, Power: package-0,0: 15.2, core,0: 12.2, uncore,0: 2.7, dram,0: 0.6, psys,0: 18.1, 
Frequency: Avg: 3978.0, Core 0: 3996.2, Core 1: 3994.4, Core 2: 3995.5, Core 3: 3926.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 0.0, Power: package-0,0: 16.7, core,0: 10.7, uncore,0: 0, dram,0: 0.5, psys,0: 16.0, 
Frequency: Avg: 3984.4, Core 0: 3964.5, Core 1: 3985.8, Core 2: 3997.7, Core 3: 3989.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 12.9, core,0: 11.0, uncore,0: 0, dram,0: 0.5, psys,0: 25.8, 
Frequency: Avg: 3986.6, Core 0: 3998.6, Core 1: 3980.1, Core 2: 3986.4, Core 3: 3981.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 13.5, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 19.3, 
Frequency: Avg: 3991.9, Core 0: 3998.3, Core 1: 3998.5, Core 2: 3984.6, Core 3: 3986.1, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 100.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 12.4, core,0: 11.1, uncore,0: 0, dram,0: 0.3, psys,0: 17.2, 
Frequency: Avg: 3973.1, Core 0: 3997.4, Core 1: 3978.2, Core 2: 3958.0, Core 3: 3958.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 17.9, core,0: 11.3, uncore,0: 0, dram,0: 0.4, psys,0: 19.2, 
Frequency: Avg: 3972.6, Core 0: 3991.3, Core 1: 3997.5, Core 2: 3997.7, Core 3: 3903.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 20.0, Power: package-0,0: 17.6, core,0: 11.4, uncore,0: 0, dram,0: 0.3, psys,0: 17.1, 
Frequency: Avg: 3957.7, Core 0: 3992.9, Core 1: 3924.1, Core 2: 3979.3, Core 3: 3934.6, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 18.4, core,0: 11.8, uncore,0: 0, dram,0: 0.4, psys,0: 19.6, 
Frequency: Avg: 3968.0, Core 0: 3987.7, Core 1: 3906.5, Core 2: 3980.8, Core 3: 3997.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 26.7, Core 0: 100.0, Core 1: 0.0, Core 2: 0.0, Core 3: 0.0, Power: package-0,0: 20.2, core,0: 11.4, uncore,0: 0, dram,0: 0.5, psys,0: 28.8, 
Frequency: Avg: 3975.0, Core 0: 3998.0, Core 1: 3952.2, Core 2: 3953.4, Core 3: 3996.2, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 21.4, Core 0: 0.0, Core 1: 0.0, Core 2: 0.0, Core 3: 100.0, Power: package-0,0: 12.5, core,0: 11.1, uncore,0: 0, dram,0: 0.5, psys,0: 26.8, 
Frequency: Avg: 3971.0, Core 0: 3977.8, Core 1: 3937.2, Core 2: 3996.3, Core 3: 3972.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 72.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 72.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 71.5, Util: Avg: 28.6, Core 0: 0.0, Core 1: 0.0, Core 2: 100.0, Core 3: 0.0, Power: package-0,0: 12.1, core,0: 10.9, uncore,0: 0, dram,0: 0.3, psys,0: 17.0, 
